,Temperature_1,Temperature_2,Humidity_1,Humidity_2,Flow,Time,Temperature_Difference,PWM,Flow_Estimate,Target_Delta_T,Controller_Output_P,Controller_Output_I,Controller_Output_D,Controller_Output
65,19.308547973632812,33.69071960449219,0.0,0.0,59.940242767333984,1613225538.9788496,14.382171630859375,1.0,194.413403478049,6,0,0,0,0
66,19.3218994140625,34.16069030761719,0.0,0.0,59.866512298583984,1613225539.2656944,14.838790893554688,1.0,188.43091436616373,6,0,0,0,0
67,19.3218994140625,34.54254150390625,0.0,0.0,59.942691802978516,1613225539.5537589,15.22064208984375,1.0,183.70361247943364,6,0,0,0,0
68,19.3218994140625,35.02052307128906,0.0,0.0,59.9288330078125,1613225539.8418088,15.698623657226562,1.0,178.11032337689602,6,0,0,0,0
69,19.308547973632812,35.47447204589844,0.0,0.0,60.01113510131836,1613225540.1290426,16.165924072265625,1.0,172.96177587260848,6,0,0,0,0
70,19.335250854492188,35.883026123046875,0.0,0.0,59.97935485839844,1613225540.4164245,16.547775268554688,1.0,168.9705649722078,6,0,0,0,0
71,19.351272583007812,36.29692077636719,0.0,0.0,59.993614196777344,1613225540.7045715,16.945648193359375,1.0,165.00324474200625,6,0,0,0,0
72,19.335250854492188,36.73484802246094,0.0,0.0,59.89216995239258,1613225540.9924839,17.39959716796875,1.0,160.69837187427436,6,0,0,0,0
73,19.335250854492188,37.11402893066406,0.0,0.0,60.01602554321289,1613225541.2799451,17.778778076171875,1.0,157.271041023246,6,0,0,0,0
74,19.351272583007812,37.538604736328125,0.0,0.0,59.97935485839844,1613225541.5675757,18.187332153320312,1.0,153.73815755876842,6,0,0,0,0
75,19.3218994140625,37.9498291015625,0.0,0.0,60.03150177001953,1613225541.855723,18.6279296875,1.0,150.10186226100512,6,0,0,0,0
76,19.335250854492188,38.371734619140625,0.0,0.0,59.99484634399414,1613225542.1437063,19.036483764648438,1.0,146.88043079432904,6,0,0,0,0
77,19.335250854492188,38.809661865234375,0.0,0.0,60.03477096557617,1613225542.430618,19.474411010742188,1.0,143.57748404398353,6,0,0,0,0
78,19.335250854492188,39.19151306152344,0.0,0.0,59.90399169921875,1613225542.7191222,19.85626220703125,1.0,140.8163785815992,6,0,0,0,0
79,19.335250854492188,39.59205627441406,0.0,0.0,59.9675407409668,1613225543.0066173,20.256805419921875,1.0,138.03197879419614,6,0,0,0,0
80,19.351272583007812,39.9578857421875,0.0,0.0,60.001766204833984,1613225543.2943928,20.606613159179688,1.0,135.688815748707,6,0,0,0,0
81,19.335250854492188,40.369110107421875,0.0,0.0,60.0180549621582,1613225543.5817256,21.033859252929688,1.0,132.93266359435975,6,0,0,0,0
82,19.3646240234375,40.75096130371094,0.0,0.0,60.02499008178711,1613225543.8696675,21.386337280273438,1.0,130.7417394347324,6,0,0,0,0
83,19.335250854492188,41.17286682128906,0.0,0.0,60.077537536621094,1613225544.1582303,21.837615966796875,1.0,128.039935330493,6,0,0,0,0
84,19.3218994140625,41.52801513671875,0.0,0.0,59.9842414855957,1613225544.444956,22.20611572265625,1.0,125.9151744988903,6,0,0,0,0
85,19.351272583007812,41.8804931640625,0.0,0.0,59.96223831176758,1613225544.7333822,22.529220581054688,1.0,124.10935061429083,6,0,0,0,0
86,19.3646240234375,42.26234436035156,0.0,0.0,60.04576873779297,1613225545.0204942,22.897720336914062,1.0,122.11202228953607,6,0,0,0,0
87,19.351272583007812,42.61482238769531,0.0,0.0,59.97201919555664,1613225545.3083384,23.2635498046875,1.0,120.19175747621348,6,0,0,0,0
88,19.351272583007812,42.95127868652344,0.0,0.0,60.05513000488281,1613225545.5965347,23.600006103515625,1.0,118.47822936555461,6,0,0,0,0
89,19.335250854492188,43.30375671386719,0.0,0.0,60.00991439819336,1613225545.8845289,23.968505859375,1.0,116.6567057857366,6,0,0,0,0
90,19.335250854492188,43.68560791015625,0.0,0.0,59.98953628540039,1613225546.1719286,24.350357055664062,1.0,114.82734851768525,6,0,0,0,0
91,19.335250854492188,44.04075622558594,0.0,0.0,59.93942642211914,1613225546.4600275,24.70550537109375,1.0,113.1766743550337,6,0,0,0,0
92,19.351272583007812,44.406585693359375,0.0,0.0,59.95695495605469,1613225546.7498677,25.055313110351562,1.0,111.59656731671872,6,0,0,0,0
93,19.351272583007812,44.7430419921875,0.0,0.0,60.02579879760742,1613225547.035462,25.391769409179688,1.0,110.11784531841116,6,0,0,0,0
94,19.335250854492188,45.05546569824219,0.0,0.0,60.0445556640625,1613225547.322709,25.72021484375,1.0,108.71164775049542,6,0,0,0,0
95,19.3646240234375,45.410614013671875,0.0,0.0,59.93087387084961,1613225547.6107557,26.045989990234375,1.0,107.35191625310354,6,0,0,0,0
96,19.335250854492188,45.73371887207031,0.0,0.0,59.93983840942383,1613225547.8996043,26.398468017578125,1.0,105.91853035937405,6,0,0,0,0
97,19.377975463867188,46.05682373046875,0.0,0.0,60.024173736572266,1613225548.1865487,26.678848266601562,1.0,104.80538395884012,6,0,0,0,0
98,19.3646240234375,46.36924743652344,0.0,0.0,60.007469177246094,1613225548.474731,27.004623413085938,1.0,103.54104530137168,6,0,0,0,0
99,19.3646240234375,46.7510986328125,0.0,0.0,59.921913146972656,1613225548.7615469,27.386474609375,1.0,102.09736653010644,6,0,0,0,0
100,19.351272583007812,47.06085205078125,0.0,0.0,60.01316833496094,1613225549.0499444,27.709579467773438,1.0,100.90687011012545,6,0,0,0,0
101,19.377975463867188,47.37060546875,0.0,0.0,60.077537536621094,1613225549.3374982,27.992630004882812,1.0,99.88653926669578,6,0,0,0,0
102,19.351272583007812,47.71240234375,0.0,0.0,60.04086685180664,1613225549.6257994,28.361129760742188,1.0,98.58870079397154,6,0,0,0,0
103,19.3646240234375,48.006134033203125,0.0,0.0,60.027427673339844,1613225549.9127667,28.641510009765625,1.0,97.6235867175808,6,0,0,0,0
104,19.377975463867188,48.31855773925781,0.0,0.0,59.99768829345703,1613225550.200752,28.940582275390625,1.0,96.61474359962833,6,0,0,0,0
105,19.351272583007812,48.62831115722656,0.0,0.0,59.95491027832031,1613225550.4889398,29.27703857421875,1.0,95.5044318800412,6,0,0,0,0
106,19.393997192382812,48.951416015625,0.0,0.0,59.944732666015625,1613225550.7765393,29.557418823242188,1.0,94.59848144663219,6,0,0,0,0
107,19.3646240234375,49.25048828125,0.0,0.0,60.057579040527344,1613225551.0641465,29.8858642578125,1.0,93.55884481172015,6,0,0,0,0
108,19.377975463867188,49.533538818359375,0.0,0.0,60.002994537353516,1613225551.3515658,30.155563354492188,1.0,92.7220925469558,6,0,0,0,0
109,19.393997192382812,49.81391906738281,0.0,0.0,59.9952392578125,1613225551.6392598,30.419921875,1.0,91.91630891263797,6,0,0,0,0
110,19.393997192382812,50.13969421386719,0.0,0.0,60.083251953125,1613225551.9272785,30.745697021484375,1.0,90.94238241556121,6,0,0,0,0
111,19.3646240234375,50.42274475097656,0.0,0.0,59.98221206665039,1613225552.2146842,31.058120727539062,1.0,90.0275635055259,6,0,0,0,0
112,19.377975463867188,50.703125,0.0,0.0,60.00706100463867,1613225552.502802,31.325149536132812,1.0,89.26013052022604,6,0,0,0,0
113,19.377975463867188,50.97282409667969,0.0,0.0,60.098731994628906,1613225552.7905617,31.5948486328125,1.0,88.49819059607604,6,0,0,0,0
114,19.377975463867188,51.23985290527344,0.0,0.0,60.000545501708984,1613225553.0784843,31.86187744140625,1.0,87.75650277679951,6,0,0,0,0
115,19.377975463867188,51.52290344238281,0.0,0.0,60.057987213134766,1613225553.3662457,32.144927978515625,1.0,86.98376733118224,6,0,0,0,0
116,19.393997192382812,51.7926025390625,0.0,0.0,59.960205078125,1613225553.6537476,32.39860534667969,1.0,86.30269439815147,6,0,0,0,0
117,19.377975463867188,52.01690673828125,0.0,0.0,59.974056243896484,1613225553.9419236,32.63893127441406,1.0,85.66723317784273,6,0,0,0,0
118,19.3646240234375,52.27325439453125,0.0,0.0,60.00746536254883,1613225554.2306473,32.90863037109375,1.0,84.9651566969143,6,0,0,0,0
119,19.377975463867188,52.540283203125,0.0,0.0,60.00502014160156,1613225554.5170653,33.16230773925781,1.0,84.31520985045267,6,0,0,0,0
120,19.377975463867188,52.780609130859375,0.0,0.0,59.98383712768555,1613225554.804991,33.40263366699219,1.0,83.70857711509888,6,0,0,0,0
121,19.377975463867188,53.047637939453125,0.0,0.0,59.98465347290039,1613225555.093015,33.66966247558594,1.0,83.04469752817604,6,0,0,0,0
122,19.393997192382812,53.261260986328125,0.0,0.0,59.90357208251953,1613225555.380049,33.86726379394531,1.0,82.560166453739,6,0,0,0,0
123,19.3646240234375,53.49891662597656,0.0,0.0,60.0180549621582,1613225555.6679683,34.13429260253906,1.0,81.91430737172587,6,0,0,0,0
